 2021/02/26-09:45	 2888.79	 2900.27	 2887.81	 2892.40	         774267	           	       0.00	  774267.00	  883387.38	  592496.38	     -24.04	     -14.79	     -18.50	
 2021/02/26-09:50	 2891.68	 2914.99	 2888.20	 2909.72	         682683	           	       0.00	  682683.00	  925652.19	  640888.50	     -25.32	     -16.89	     -16.86	
 2021/02/26-09:55	 2909.40	 2922.19	 2907.81	 2922.19	         547001	           	       0.00	  547001.00	  949742.00	  669272.69	     -25.05	     -18.53	     -13.05	
 2021/02/26-10:00	 2922.35	 2932.59	 2920.98	 2920.98	         528840	           	       0.00	  528840.00	  719677.81	  691121.00	     -24.64	     -19.75	      -9.79	
 2021/02/26-10:05	 2921.21	 2947.20	 2921.06	 2947.20	         463041	           	       0.00	  463041.00	  599166.38	  700855.13	     -21.95	     -20.19	      -3.53	
 2021/02/26-10:10	 2946.99	 2951.77	 2942.63	 2946.65	         446605	           	       0.00	  446605.00	  533634.00	  708510.69	     -19.64	     -20.08	       0.88	
 2021/02/26-10:15	 2946.74	 2955.75	 2942.91	 2943.40	         386016	           	       0.00	  386016.00	  474300.59	  699976.38	     -17.86	     -19.64	       3.55	
 2021/02/26-10:20	 2943.95	 2943.95	 2935.70	 2941.62	         331351	           	       0.00	  331351.00	  431170.59	  690456.31	     -16.41	     -18.99	       5.16	
 2021/02/26-10:25	 2941.69	 2960.14	 2941.69	 2960.14	         339054	           	       0.00	  339054.00	  393213.41	  556445.63	     -13.61	     -17.91	       8.62	
 2021/02/26-10:30	 2960.38	 2960.38	 2951.00	 2951.80	         294951	           	       0.00	  294951.00	  359595.41	  479380.91	     -11.92	     -16.72	       9.59	
 2021/02/26-10:35	 2951.59	 2961.03	 2948.04	 2948.04	         320167	           	       0.00	  320167.00	  334307.81	  433970.91	     -10.76	     -15.52	       9.52	
 2021/02/26-10:40	 2947.85	 2949.89	 2941.05	 2941.05	         260687	           	       0.00	  260687.00	  309242.00	  391771.31	     -10.29	     -14.48	       8.37	
 2021/02/26-10:45	 2940.97	 2942.62	 2934.27	 2935.52	         300013	           	       0.00	  300013.00	  302974.41	  367072.50	     -10.25	     -13.63	       6.77	
 2021/02/26-10:50	 2936.07	 2936.07	 2927.46	 2929.69	         238911	           	       0.00	  238911.00	  282945.81	  338079.59	     -10.56	     -13.02	       4.92	
 2021/02/26-10:55	 2930.04	 2930.97	 2920.68	 2920.80	         257856	           	       0.00	  257856.00	  275526.81	  317561.09	     -11.39	     -12.69	       2.60	
 2021/02/26-11:00	 2920.89	 2930.43	 2920.89	 2927.07	         224944	           	       0.00	  224944.00	  256482.20	  295395.00	     -11.42	     -12.44	       2.04	
 2021/02/26-11:05	 2926.81	 2929.95	 2920.95	 2929.36	         238082	           	       0.00	  238082.00	  251961.20	  280601.59	     -11.12	     -12.17	       2.11	
 2021/02/26-11:10	 2929.79	 2929.79	 2919.43	 2921.92	         210691	           	       0.00	  210691.00	  234096.80	  268535.59	     -11.36	     -12.01	       1.31	
 2021/02/26-11:15	 2922.03	 2929.47	 2910.72	 2911.57	         278861	           	       0.00	  278861.00	  242086.80	  262516.31	     -12.24	     -12.06	      -0.36	
 2021/02/26-11:20	 2911.63	 2913.99	 2909.53	 2910.41	         238039	           	       0.00	  238039.00	  238123.41	  256825.09	     -12.88	     -12.22	      -1.32	
 2021/02/26-11:25	 2910.68	 2911.25	 2904.86	 2905.14	         210948	           	       0.00	  210948.00	  235324.20	  245903.20	     -13.66	     -12.51	      -2.30	
 2021/02/26-11:30	 2904.84	 2913.77	 2904.71	 2910.56	         192593	           	       0.00	  192593.00	  226226.41	  239093.80	     -13.68	     -12.74	      -1.87	
 2021/02/26-13:05	 2910.29	 2922.60	 2906.60	 2920.81	         282306	           	       0.00	  282306.00	  240549.41	  237323.09	     -12.72	     -12.74	       0.03	
 2021/02/26-13:10	 2920.82	 2923.33	 2917.35	 2917.35	         189368	           	       0.00	  189368.00	  222650.80	  232368.80	     -12.10	     -12.61	       1.01	
 2021/02/26-13:15	 2917.77	 2917.77	 2903.64	 2903.65	         244016	           	       0.00	  244016.00	  223846.20	  230984.80	     -12.58	     -12.60	       0.06	
 2021/02/26-13:20	 2903.78	 2905.77	 2900.49	 2903.30	         246619	           	       0.00	  246619.00	  230980.41	  233152.30	     -12.83	     -12.65	      -0.36	
 2021/02/26-13:25	 2903.35	 2909.55	 2902.42	 2908.45	         197400	           	       0.00	  197400.00	  231941.80	  229084.09	     -12.47	     -12.61	       0.29	
 2021/02/26-13:30	 2908.31	 2912.03	 2903.18	 2912.03	         192677	           	       0.00	  192677.00	  214016.00	  227282.70	     -11.76	     -12.44	       1.36	
 2021/02/26-13:35	 2912.20	 2914.83	 2906.57	 2906.71	         188809	           	       0.00	  188809.00	  213904.20	  218277.50	     -11.50	     -12.25	       1.52	
 2021/02/26-13:40	 2906.63	 2910.45	 2900.79	 2900.91	         224187	           	       0.00	  224187.00	  209938.41	  216892.30	     -11.62	     -12.13	       1.01	
 2021/02/26-13:45	 2901.47	 2911.82	 2901.47	 2910.16	         206074	           	       0.00	  206074.00	  201829.41	  216404.91	     -10.85	     -11.87	       2.05	
 2021/02/26-13:50	 2910.07	 2910.52	 2906.71	 2907.46	         164366	           	       0.00	  164366.00	  195222.59	  213582.20	     -10.33	     -11.56	       2.46	
 2021/02/26-13:55	 2907.35	 2908.35	 2904.25	 2904.33	         191415	           	       0.00	  191415.00	  194970.20	  204493.09	     -10.06	     -11.26	       2.40	
 2021/02/26-14:00	 2904.31	 2910.23	 2902.60	 2910.05	         198293	           	       0.00	  198293.00	  196867.00	  205385.59	      -9.28	     -10.87	       3.17	
 2021/02/26-14:05	 2909.93	 2929.54	 2907.12	 2929.54	         250237	           	       0.00	  250237.00	  202077.00	  206007.70	      -7.01	     -10.09	       6.18	
 2021/02/26-14:10	 2929.39	 2937.57	 2928.14	 2936.74	         235610	           	       0.00	  235610.00	  207984.20	  204906.80	      -4.57	      -8.99	       8.84	
 2021/02/26-14:15	 2937.07	 2940.54	 2931.42	 2935.26	         225613	           	       0.00	  225613.00	  220233.59	  207728.09	      -2.73	      -7.74	      10.02	
 2021/02/26-14:20	 2935.58	 2938.23	 2931.00	 2938.06	         179834	           	       0.00	  179834.00	  217917.41	  206443.80	      -1.03	      -6.40	      10.73	
 2021/02/26-14:25	 2938.50	 2940.29	 2931.16	 2931.54	         214514	           	       0.00	  214514.00	  221161.59	  209014.30	      -0.21	      -5.16	       9.90	
 2021/02/26-14:30	 2931.55	 2938.30	 2929.09	 2938.12	         193678	           	       0.00	  193678.00	  209849.80	  205963.41	       0.96	      -3.93	       9.79	
 2021/02/26-14:35	 2938.49	 2938.93	 2928.94	 2930.64	         253642	           	       0.00	  253642.00	  213456.20	  210720.20	       1.27	      -2.89	       8.33	
 2021/02/26-14:40	 2930.87	 2930.91	 2921.48	 2921.48	         244834	           	       0.00	  244834.00	  217300.41	  218767.00	       0.77	      -2.16	       5.86	
 2021/02/26-14:45	 2921.77	 2923.58	 2918.10	 2918.15	         265076	           	       0.00	  265076.00	  234348.80	  226133.09	       0.10	      -1.71	       3.62	
 2021/02/26-14:50	 2917.78	 2918.12	 2914.47	 2914.67	         327843	           	       0.00	  327843.00	  257014.59	  239088.09	      -0.70	      -1.50	       1.61	
 2021/02/26-14:55	 2914.67	 2919.95	 2914.37	 2914.72	         409354	           	       0.00	  409354.00	  300149.81	  254999.80	      -1.31	      -1.47	       0.30	
 2021/02/26-15:00	 2915.06	 2916.36	 2914.11	 2914.11	         552217	           	       0.00	  552217.00	  359864.81	  286660.50	      -1.83	      -1.54	      -0.58	
 2021/03/01-09:35	 2958.53	 2966.82	 2953.67	 2953.67	        1490456	           	       0.00	 1490456.00	  608989.19	  413144.81	       0.94	      -1.04	       3.97	
 2021/03/01-09:40	 2953.80	 2959.80	 2947.35	 2956.86	         878970	           	       0.00	  878970.00	  731768.00	  483058.41	       3.36	      -0.16	       7.04	
 2021/03/01-09:45	 2957.78	 2966.45	 2949.57	 2949.57	         752085	           	       0.00	  752085.00	  816616.38	  536815.50	       4.63	       0.79	       7.67	
 2021/03/01-09:50	 2949.73	 2958.43	 2935.08	 2958.35	         725071	           	       0.00	  725071.00	  879759.81	  589954.81	       6.27	       1.89	       8.77	
 2021/03/01-09:55	 2958.18	 2965.50	 2958.18	 2964.75	         630284	           	       0.00	  630284.00	  895373.19	  627619.00	       8.00	       3.11	       9.78	
 2021/03/01-10:00	 2964.62	 2972.29	 2964.62	 2967.02	         569672	           	       0.00	  569672.00	  711216.38	  660102.81	       9.44	       4.38	      10.13	
 2021/03/01-10:05	 2966.70	 2982.43	 2966.70	 2971.66	         518952	           	       0.00	  518952.00	  639212.81	  685490.38	      10.84	       5.67	      10.33	
 2021/03/01-10:10	 2971.48	 2987.11	 2970.53	 2984.05	         436739	           	       0.00	  436739.00	  576143.63	  696380.00	      12.79	       7.10	      11.40	
 2021/03/01-10:15	 2983.83	 2992.23	 2982.02	 2982.52	         448761	           	       0.00	  448761.00	  520881.59	  700320.69	      14.06	       8.49	      11.14	
 2021/03/01-10:20	 2982.54	 2985.80	 2981.37	 2982.39	         336684	           	       0.00	  336684.00	  462161.59	  678767.38	      14.88	       9.77	      10.23	
 2021/03/01-10:25	 2982.26	 2988.47	 2981.85	 2983.44	         344153	           	       0.00	  344153.00	  417057.81	  564137.13	      15.44	      10.90	       9.07	
 2021/03/01-10:30	 2983.26	 2984.09	 2972.95	 2974.17	         331664	           	       0.00	  331664.00	  379600.19	  509406.50	      14.96	      11.71	       6.49	
 2021/03/01-10:35	 2974.33	 2978.05	 2970.00	 2973.42	         340713	           	       0.00	  340713.00	  360395.00	  468269.31	      14.35	      12.24	       4.22	
 2021/03/01-10:40	 2973.73	 2982.76	 2973.73	 2978.19	         328068	           	       0.00	  328068.00	  336256.41	  428569.00	      14.09	      12.61	       2.97	
 2021/03/01-10:45	 2978.00	 2982.65	 2972.17	 2973.07	         277866	           	       0.00	  277866.00	  324492.81	  393327.19	      13.32	      12.75	       1.14	
 2021/03/01-10:50	 2972.38	 2976.42	 2972.37	 2973.01	         240093	           	       0.00	  240093.00	  303680.81	  360369.31	      12.56	      12.72	      -0.30	
 2021/03/01-10:55	 2972.84	 2980.76	 2968.54	 2969.04	         247896	           	       0.00	  247896.00	  286927.19	  333263.69	      11.51	      12.47	      -1.93	
 2021/03/01-11:00	 2969.15	 2971.63	 2964.43	 2967.42	         232286	           	       0.00	  232286.00	  265241.81	  312818.41	      10.42	      12.06	      -3.29	
 2021/03/01-11:05	 2967.32	 2970.67	 2960.62	 2961.03	         255524	           	       0.00	  255524.00	  250733.00	  293494.69	       8.94	      11.44	      -5.00	
 2021/03/01-11:10	 2961.11	 2961.33	 2954.09	 2957.69	         240279	           	       0.00	  240279.00	  243215.59	  283854.19	       7.41	      10.63	      -6.44	
 2021/03/01-11:15	 2957.50	 2967.03	 2954.60	 2964.01	         220389	           	       0.00	  220389.00	  239274.80	  271477.81	       6.63	       9.83	      -6.40	
 2021/03/01-11:20	 2964.25	 2964.25	 2959.45	 2962.07	         186381	           	       0.00	  186381.00	  226971.80	  256949.50	       5.79	       9.03	      -6.46	
 2021/03/01-11:25	 2961.66	 2971.92	 2961.66	 2970.13	         183207	           	       0.00	  183207.00	  217156.00	  241198.91	       5.71	       8.36	      -5.30	
 2021/03/01-11:30	 2970.02	 2970.21	 2966.96	 2968.54	         163597	           	       0.00	  163597.00	  198770.59	  224751.80	       5.46	       7.78	      -4.65	
 2021/03/01-13:05	 2969.88	 2979.00	 2969.55	 2979.00	         293503	           	       0.00	  293503.00	  209415.41	  226315.50	       6.03	       7.43	      -2.80	
 2021/03/01-13:10	 2978.56	 2979.25	 2972.30	 2973.85	         229421	           	       0.00	  229421.00	  211221.80	  225248.30	       6.00	       7.15	      -2.29	
 2021/03/01-13:15	 2973.65	 2975.83	 2968.65	 2971.01	         238363	           	       0.00	  238363.00	  221618.20	  224295.00	       5.68	       6.85	      -2.34	
 2021/03/01-13:20	 2970.77	 2979.28	 2969.80	 2976.93	         230141	           	       0.00	  230141.00	  231005.00	  224080.50	       5.84	       6.65	      -1.62	
 2021/03/01-13:25	 2977.03	 2977.88	 2965.84	 2966.08	         225486	           	       0.00	  225486.00	  243382.80	  221076.70	       5.03	       6.32	      -2.59	
 2021/03/01-13:30	 2965.43	 2970.02	 2965.10	 2969.32	         175793	           	       0.00	  175793.00	  219840.80	  214628.09	       4.60	       5.98	      -2.77	
 2021/03/01-13:35	 2969.28	 2972.27	 2968.44	 2971.26	         185167	           	       0.00	  185167.00	  210990.00	  211105.91	       4.36	       5.65	      -2.59	
 2021/03/01-13:40	 2971.53	 2971.59	 2966.60	 2971.33	         216421	           	       0.00	  216421.00	  206601.59	  214109.91	       4.13	       5.35	      -2.44	
 2021/03/01-13:45	 2971.20	 2977.81	 2970.05	 2977.11	         215611	           	       0.00	  215611.00	  203695.59	  217350.30	       4.36	       5.15	      -1.58	
 2021/03/01-13:50	 2976.95	 2979.64	 2976.84	 2978.36	         188465	           	       0.00	  188465.00	  196291.41	  219837.09	       4.60	       5.04	      -0.89	
 2021/03/01-13:55	 2977.91	 2983.41	 2977.10	 2981.23	         216718	           	       0.00	  216718.00	  204476.41	  212158.59	       4.96	       5.02	      -0.14	
 2021/03/01-14:00	 2981.23	 2983.38	 2980.07	 2983.38	         202923	           	       0.00	  202923.00	  208027.59	  209508.80	       5.35	       5.09	       0.53	
 2021/03/01-14:05	 2983.27	 2983.88	 2978.95	 2983.20	         228547	           	       0.00	  228547.00	  210452.80	  208527.20	       5.59	       5.19	       0.80	
 2021/03/01-14:10	 2983.38	 2986.11	 2983.20	 2985.89	         228820	           	       0.00	  228820.00	  213094.59	  208395.09	       5.92	       5.34	       1.18	
 2021/03/01-14:15	 2986.13	 2986.75	 2981.39	 2984.80	         227163	           	       0.00	  227163.00	  220834.20	  208562.80	       6.03	       5.48	       1.11	
 2021/03/01-14:20	 2984.75	 2985.09	 2979.96	 2980.43	         217061	           	       0.00	  217061.00	  220902.80	  212689.59	       5.70	       5.52	       0.36	
 2021/03/01-14:25	 2980.43	 2988.10	 2979.78	 2988.10	         205696	           	       0.00	  205696.00	  221457.41	  214742.50	       5.99	       5.61	       0.74	
 2021/03/01-14:30	 2987.91	 2988.92	 2984.81	 2985.96	         225853	           	       0.00	  225853.00	  220918.59	  215685.70	       5.97	       5.69	       0.57	
 2021/03/01-14:35	 2985.95	 2986.46	 2981.47	 2984.76	         278755	           	       0.00	  278755.00	  230905.59	  222000.09	       5.80	       5.71	       0.18	
 2021/03/01-14:40	 2984.71	 2989.77	 2984.50	 2989.77	         300138	           	       0.00	  300138.00	  245500.59	  233167.41	       5.99	       5.76	       0.46	
 2021/03/01-14:45	 2989.76	 2991.66	 2988.36	 2990.95	         327499	           	       0.00	  327499.00	  267588.19	  244245.50	       6.17	       5.85	       0.65	
 2021/03/01-14:50	 2990.98	 2993.50	 2988.14	 2991.83	         355613	           	       0.00	  355613.00	  297571.59	  259514.50	       6.31	       5.94	       0.75	
 2021/03/01-14:55	 2991.73	 2996.39	 2991.54	 2996.39	         475683	           	       0.00	  475683.00	  347537.59	  284228.09	       6.72	       6.09	       1.24	
 2021/03/01-15:00	 2996.46	 2998.03	 2994.75	 2994.75	         487573	           	       0.00	  487573.00	  389301.19	  310103.41	       6.82	       6.24	       1.16	
 2021/03/02-09:35	 3019.10	 3023.21	 3006.03	 3011.76	        1394227	           	       0.00	 1394227.00	  608119.00	  426809.81	       8.19	       6.63	       3.11	
 2021/03/02-09:40	 3011.05	 3019.94	 3003.10	 3003.10	         956102	           	       0.00	  956102.00	  733839.63	  500713.91	       8.47	       7.00	       2.95	
 2021/03/02-09:45	 3003.07	 3003.98	 2992.46	 2994.55	         751954	           	       0.00	  751954.00	  813107.81	  555339.69	       7.91	       7.18	       1.47	
 2021/03/02-09:50	 2994.94	 3002.10	 2978.72	 3001.79	         730746	           	       0.00	  730746.00	  864120.38	  605829.00	       7.97	       7.34	       1.26	
 2021/03/02-09:55	 3002.88	 3003.52	 2996.62	 3000.23	         567394	           	       0.00	  567394.00	  880084.63	  634692.88	       7.79	       7.43	       0.73	
 2021/03/02-10:00	 3000.37	 3005.17	 2997.59	 3000.77	         529330	           	       0.00	  529330.00	  707105.19	  657612.13	       7.61	       7.46	       0.29	
 2021/03/02-10:05	 3000.83	 3004.43	 2996.16	 3004.07	         481697	           	       0.00	  481697.00	  612224.19	  673031.88	       7.64	       7.50	       0.28	
